artigoEmPeriodico	Tiago Felipe de Abreu Santos	2025	0268-3768	http://dx.doi.org/10.1007/s00170-025-15284-6	Analysis of arc regularity and selection of process parameters for WAAM of 316L-Si stainless steel by GMAW-CCC	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY	DE LIMA, JEFFERSON SEGUNDO ; DE SOUTO, JOYCE INGRID VENCESLAU ; DE SANTANA, RENATO ALEXANDRE COSTA ; LÓPEZ, EDWAR ANDRÉS TORRES ; OLIVEIRA, JOÃO PEDRO ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2025	0100-4042	http://dx.doi.org/10.21577/0100-4042.20250128	EFEITO DO OCTADECILAMINA NAS PROPRIEDADES DAS BLENDAS DE POLI(METACRILATO DE METILA)/ POLIESTIRENO	QUIMICA NOVA	SOUSA, JACQUELINE S. ; DE OLIVEIRA, BRUNA ; DE LIMA, THAISES B. S. ; SANTOS, TIAGO F. A. ; RIBEIRO, FÁBIO O. S. ; DE ARAÚJO, ALYNE R. ; ARAÚJO, ELMO S. ; SANTOS, RENATA F. S. ; AQUINO, KÁTIA A. S.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2025	2073-4360	http://dx.doi.org/10.3390/polym17081124	Trends and Future Projections in Ultrasonic Welding Research for Hybrid Materials	Polymers	SILVA, J. J. ; SILVA, R. G. C. ; MORELLI, C. L. ; TORRES, E.A. ; SANTOS, T. F. A.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2025	0120-5609	http://dx.doi.org/10.15446/ing.investig.117598	Application of Graphene Oxide Nanoparticles to Cementitious Composites to Mitigate the Effects of Attacks by Aggressive Agents	Ingenieria e Investigacion	LOPES, S. J. C. ; SIMOES, B. L. ; PERES, S. ; RODRIGUES, V. D. ; SANTOS, T. F. A. ; BERENGUER, R. A.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2025	0933-5137	http://dx.doi.org/10.1002/mawe.202400214	Microstructural evaluation of 316-L composite coatings reinforced with niobium carbide particle produced by laser cladding	MATERIALWISSENSCHAFT UND WERKSTOFFTECHNIK	APOLINÁRIO, L. H. R. ; ARAÚJO, H. R. ; MARQUES, I. J. ; TORRES, E. A. ; SANTOS, T. F. A.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2024	1517-7076	http://dx.doi.org/10.1590/1517-7076-RMAT-2023-0349	Análise da tensão residual em soldagem de revestimento de aço AISI 347L em aço Cr-Mo através do método de medição por coordenadas	Materia-Rio de Janeiro	SILVA, G. T. G. ; HERMENEGILDO, T. F. C. ; TORRES, E.A. ; SANTOS, T. F. A. ; URTIGA FILHO, S. L.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2024	0950-7116	http://dx.doi.org/10.1080/09507116.2023.2293887	The possible solidification modes of austenitic stainless steels joints according to different chemical compositions and cooling rates	WELDING INTERNATIONAL	VICENTE, ANDRE A. ; SILVA, ANA CARLA S. ; TORRES LOPEZ, EDWAR A. ; PEREIRA, MARCOS ; SANTOS, TIAGO F. A. ; TENÓRIO, JORGE A. S.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2024	2075-4701	http://dx.doi.org/10.3390/met14030286	Effects of Contaminations on Electric Arc Behavior and Occurrence of Defects in Wire Arc Additive Manufacturing of 316L-Si Stainless Steel	Metals	SOUTO, JOYCE INGRID VENCESLAU DE ; LIMA, JEFFERSON SEGUNDO DE ; CASTRO, WALMAN BENÍCIO DE ; SANTANA, RENATO ALEXANDRE COSTA DE ; SILVA, ANTONIO ALMEIDA ; ABREU SANTOS, TIAGO FELIPE DE ; TAVARES, JOÃO MANUEL R. S.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2024	0268-3768	http://dx.doi.org/10.1007/s00170-024-13240-4	Effect of wire arc additive manufacturing parameters on geometric, hardness, and microstructure of 316LSi stainless steel preforms	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY	DE LIMA, JEFFERSON SEGUNDO ; DA SILVA NETO, JÚLIO FEITOSA ; MACIEL, THEOPHILO MOURA ; LÓPEZ, EDWAR ANDRÉS TORRES ; DE SANTANA, RENATO ALEXANDRE COSTA ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2024	0268-3768	http://dx.doi.org/10.1007/s00170-024-14476-w	Microstructural characterization of AISI 431 martensitic stainless steel coatings deposited by laser metal deposition	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY	RODRÍGUEZ FERNÁNDEZ, JOHNNATAN ; DA SILVA, GLERYSTON THIAGO GOMES ; ARAÚJO, HELEN RODRIGUES ; TORRES LÓPEZ, EDWAR ANDRÉS ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2024	2075-4701	http://dx.doi.org/10.3390/met14101154	Influence of Centerline Segregation Region on the Hydrogen Embrittlement Susceptibility of API 5L X80 Pipeline Steels	Metals	LIMA DOS SANTOS, MATHEWS ; FILGUEIRA DE ALMEIDA, ARTHUR ; DE SOUSA FIGUEIREDO, GUILHERME GADELHA ; DA SILVA, MARCOS MESQUITA ; MACIEL, THEOPHILO MOURA ; SANTOS, TIAGO FELIPE ABREU ; DE SANTANA, RENATO ALEXANDRE COSTA		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2023	2192-9262	http://dx.doi.org/10.1007/s13632-023-00955-1	Evaluation and Qualification of the Brazing of Stainless Steel Joints Employing Silver-Based Filler Metals for Application in Aircraft Pressurized Oxygen Systems	METALLOGRAPHY, MICROSTRUCTURE, AND ANALYSIS (PRINT)	SIQUEIRA, LUCAS OLIVEIRA ; DE MELLO PICCHI, IVAN BEZERRA ; SIMÕES ANDRADE, ANDRÉ LUÍS ; TORRES LÓPEZ, EDWAR ANDRÉS ; DE LIMA, NATHALIA BEZERRA ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2023	0268-3768	http://dx.doi.org/10.1007/s00170-023-11915-y	Effects of graphene oxide addition in properties of shielded metal arc weld joints	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY	MARQUES, IGOR J. ; TORRES LÓPEZ, EDWAR A. ; LIMA, NATHALIA B.D. ; BARROS, BRÁULIO S. ; SANTOS, TIAGO F.A.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2023	2075-4701	http://dx.doi.org/10.3390/met13111808	Effects of Current Density and Bath Temperature on the Morphological and Anticorrosive Properties of Zn-Ni Alloys	Metals	COSTA, J. D. ; ALMEIDA, A. F. ; SANTANA, R. A. C. ; CAMPOS, A. R. N. ; OLIVEIRA, J. A. M. ; ALVES, J. J. N. ; SANTOS, T. F. A. ; SILVA, A. A. ; PRASAD, S. ; SOUZA, E. L. S. ; DELGADO, J. M. P. Q. ; LIMA, A. G. B.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2023	1980-6973	http://dx.doi.org/10.1590/0104-9224/si28.09	Effect of GMAW Process Parameters and Heat Input on Weld Overlay of Austenitic Stainless Steel 316L-Si	REVISTA SOLDAGEM E INSPEÇÃO	SOUTO, J. I. V. ; FERREIRA, S. D. ; MELO, J. H. B. ; CASTRO, W. B. ; SANTOS, T. F. A. ; GRASSI, E. N. D.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2023	0043-2288	http://dx.doi.org/10.1007/s40194-023-01575-7	Microstructure characterization of the weld cladding of clad steel plate A516 GR.70 - AISI 904L by electroslag strip cladding using Inconel 625 strip	Welding in the World	PICCHI, IVAN BEZERRA DE MELLO ; DOS SANTOS, MATHEWS LIMA ; DE SANTANA, THIAGO HENRIQUE BEZERRA ; DE SANTANA, RENATO ALEXANDRE COSTA ; TORRES LÓPEZ, EDWAR ANDRÉS ; VICENTE, ANDRÉ DE ALBUQUERQUE ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2023	0268-3768	http://dx.doi.org/10.1007/s00170-023-12470-2	Parametric study and response optimization for the wire-+-arc additive manufacturing of 316LSi via pulsed GMAW	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY	DE SOUSA FIGUEIREDO, GUILHERME GADELHA ; DE MELLO PICCHI, IVAN BEZERRA ; LIMA DOS SANTOS, MATHEWS ; LÓPEZ, EDWAR ANDRÉS TORRES ; OLIVEIRA, JOÃO PEDRO ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2023	0021-891X	http://dx.doi.org/10.1007/s10800-023-01992-y	Chemical composition variation of the Ni-W alloy as a function of parameters used in the electrodeposition process	JOURNAL OF APPLIED ELECTROCHEMISTRY	DA SILVA, CICERO ROMERIO PEREIRA ; COSTA, JOSIANE DANTAS ; DE ALMEIDA, ARTHUR FILGUEIRA ; DE SANTANA, RENATO ALEXANDRE COSTA ; CAMPOS, ANA REGINA NASCIMENTO ; ALVES, JOSÉ JAILSON NICÁCIO ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2022	0268-3768	http://dx.doi.org/10.1007/s00170-022-10067-9	Effect of laser cladding parameters in NbC reinforced 316L austenitic stainless steel composite depositions on a mild steel	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY	APOLINÁRIO, LUIS HENRIQUE RODRIGUES ; TORRES, EDWAR ANDRES ; ARAÚJO, HELEN RODRIGUES ; VICENTE, ANDRÉ DE ALBUQUERQUE ; SANTOS, TIAGO FELIPE DE ABREU		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2022	2192-9262	http://dx.doi.org/10.1007/s13632-022-00879-2	Microstructural Features of Dissimilar Thin Sheets Aging Aluminum Alloy - Low Carbon Steel Joined by Friction Stir Welding	METALLOGRAPHY, MICROSTRUCTURE, AND ANALYSIS (PRINT)	TORRES LÓPEZ, EDWAR ANDRÉS ; GRACIANO-URIBE, JONATHAN ANDRÉS ; MARQUES, IGOR JORDÃO ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2022	0043-2288	http://dx.doi.org/10.1007/s40194-022-01383-5	Evaluation of mechanical performance and microstructural aspects of AISI 304 stainless steel welded joints produced by controlled short circuit GMAW and GTAW	Welding in the World	ARAÚJO, HELEN RODRIGUES ; TORRES, EDWAR ANDRÉS ; APOLINÁRIO, LUIS HENRIQUE RODRIGUES ; VICENTE, ANDRE DE ALBUQUERQUE ; DA SILVA JÚNIOR, DEUSDEDIT CARLOS ; SANTOS, TIAGO FELIPE DE ABREU		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2022	0043-2288	http://dx.doi.org/10.1007/s40194-022-01416-z	A coupled computational fluid dynamics approach as a viable tool for thermal history assessment of UNS S32205 duplex stainless steels friction stir welded joints	Welding in the World	DE SOUSA FIGUEIREDO, GUILHERME GADELHA ; MARQUES, IGOR JORDÃO ; SIQUEIRA, LUCAS OLIVEIRA ; SHEN, JIAJIA ; OLIVEIRA, JOAO PEDRO ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2021	0268-3768	http://dx.doi.org/10.1007/s00170-020-06418-z	Banding and microstructural features in laser cladding of a 304 substrate using 316 powder	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY	TORRES, EDWAR A. ; APOLINARIO, LUIS H. R. ; ARAUJO, HELEN R. ; PICCHI, IVAN B. M. ; SANTOS, TIAGO F. A.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2021	1735-9244	http://dx.doi.org/10.5829/ije.2021.34.04a.29	Control of Steel Detachment and Metal Flow on Aluminum-steel Friction Stir Welding of Thin Joints	International Journal Of Engineering	TORRES, E.A. ; GRACIANO-URIBE, J. ; SANTOS, T. F. A.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2021	1059-9495	http://dx.doi.org/10.1007/s11665-021-05676-6	Influence of Laser Beam Power and Scanning Speed on the Macrostructural Characteristics of AISI 316L and AISI 431 Stainless Steel Depositions Produced by Laser Cladding Process	JOURNAL OF MATERIALS ENGINEERING AND PERFORMANCE	FIGUEREDO, E. W. A. ; APOLINARIO, L. H. R. ; SANTOS, M. V. ; SILVA, A. C. S. ; AVILA, J. A. ; LIMA, M. S. F. ; SANTOS, T. F. A.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2021	2192-9262	http://dx.doi.org/10.1007/s13632-021-00722-0	Microstructural Evaluation of Copper Brazed Joints Using Silver-Based Filler Metal	METALLOGRAPHY, MICROSTRUCTURE, AND ANALYSIS (PRINT)	SIQUEIRA, LUCAS OLIVEIRA ; DA SILVA, ANA CARLA SANTOS ; MARQUES, IGOR JORDÃO ; GONZALEZ, CEZAR HENRIQUE ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2021	1047-4838	http://dx.doi.org/10.1007/s11837-021-04835-3	Effect of Laser Parameters on the Characteristics of a Laser Clad AISI 431 Stainless Steel Coating on Carbon Steel Substrate	JOM	DO VALE, NATÁLIA L. ; FERNANDES, CAMILA A. ; SANTOS, RUBENS DE A. ; SANTOS, TIAGO F. A. ; URTIGA FILHO, SEVERINO L.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2021	0929-189X	http://dx.doi.org/10.1007/s10443-021-09935-6	Creep and Aging Evaluation of Phenol-Formaldehyde Carbon Fiber Composites in Overhead Transmission Lines	APPLIED COMPOSITE MATERIALS	VASCONCELOS, G. C. ; SANTOS, T. F. A. ; ANGRIZANI, C. C. ; SALES, L. A. ; COSTA, M. L. ; BOTELHO, E. C.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2020	0268-3768	http://dx.doi.org/10.1007/s00170-020-05343-5	Investigation of transverse shrinkage and angular distortion caused by hybrid laser-arc welding	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY	FERNANDES, CAMILA ALBUQUERQUE ; DO VALE, NATÁLIA LOPES ; DE ABREU SANTOS, TIAGO FELIPE ; URTIGA FILHO, SEVERINO LEOPOLDINO		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2020	1807-8664	http://dx.doi.org/10.4025/actascitechnol.v43i1.49807	Robust regression analysis for the relationship between welding parameters and microhardness of 410 NiMo martensitic steel deposits on SAE 1020 steel	ACTA SCIENTIARUM. TECHNOLOGY (ONLINE)	MORENO, J. R. S. ; CORREA, C. A. ; LIZZI, E. A. S. ; OLIVIO, E. F. T. ; OLIVIO FILHO, P. S. ; SILVA, A. C. S. ; SANTOS, T. F. A.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2020	2041-2983	http://dx.doi.org/10.1177/0954406220957053	Influence of welding gases and filler metals on hybrid laser-GMAW and Laser-FCAW welds	PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS, PART C: JOURNAL OF MECHANICAL ENGINEERING SCIENCE (ONLINE)	WALLERSTEIN, D ; VAAMONDE, E ; PRADA, A ; TORRES, EA ; URTIGA FILHO, SL ; SANTOS, TFA		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2019	1517-7076	http://dx.doi.org/10.1590/s1517-707620190003.0766	Evaluation of two-step transformation in Ni-rich titanium-nickel alloys using thermal and internal friction analyses	Materia-Rio de Janeiro	VIRGOLINO, F. S. S. ; SANTOS, T.F.A. ; OLIVEIRA, C. A. N. ; GONZALEZ, C. H. ; SOUSA, G. G. ; VILELA, J.M.C. ; ANDRADE, M.S.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2019	0925-8388	http://dx.doi.org/10.1016/j.jallcom.2018.10.136	Nucleation and growth of graphite particles in ductile cast iron	JOURNAL OF ALLOYS AND COMPOUNDS	VICENTE, ANDRÉ DE ALBUQUERQUE ; SARTORI MORENO, JOÃO ROBERTO ; SANTOS, TIAGO FELIPE DE ABREU ; ESPINOSA, DENISE CROCCE ROMANO ; TENÓRIO, JORGE ALBERTO SOARES		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2019	1674-4799	http://dx.doi.org/10.1007/s12613-019-1790-0	Effect of high anodic polarization on the passive layer properties of superduplex stainless steel friction stir welds at different chloride electrolyte pH values and temperatures	International Journal of Minerals Metallurgy and Materials	SANTA CRUZ, L. A. ; MACHADO, G. ; VICENTE, A. A. ; HERMENEGILDO, T.F.C. ; SANTOS, T. F. A.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2019	2192-9262	http://dx.doi.org/10.1007/s13632-018-0506-6	Corrosion Evaluation of Duplex and Superduplex Stainless Steel Friction Stir Welds Using Potentiodynamic Measurements and Immersion Tests in Chloride Environments	METALLOGRAPHY, MICROSTRUCTURE, AND ANALYSIS (PRINT)	SANTA CRUZ, LARISSA A. ; MARQUES, IGOR J. ; URTIGA FILHO, SEVERINO L. ; HERMENEGILDO, TAHIANA F. C. ; SANTOS, TIAGO F. A.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2019	2238-7854	http://dx.doi.org/10.1016/j.jmrt.2018.11.009	Study of the high temperature oxidation and Kirkendall porosity in dissimilar welding joints between FE-CR-AL alloy and stainless steel AISI 310 after isothermal heat treatment at 1150 °C in air	Journal of Materials Research and Technology-JMR&T	VICENTE, ANDRÉ DE ALBUQUERQUE ; MORENO, JOAO ROBERTO SARTORI ; ESPINOSA, DENISE CROCCE ROMANO ; SANTOS, TIAGO FELIPE DE ABREU ; TENÓRIO, JORGE ALBERTO SOARES		
